"order_id";"product";"quantity_Ordered";"price_Each";"order_Date";"purchase_Address";"month";"sales";"City";"hour";"day";"weekday"
309762;"27in FHD Monitor";1;149.99;"2019-12-10 17:05:00";"264 West St, Portland, OR 97035";12;149.99;" Portland";17;0;""
309763;"AA Batteries (4-pack)";1;3.84;"2019-12-28 22:16:00";"172 Washington St, Dallas, TX 75001";12;3.84;" Dallas";22;0;""
309764;"AA Batteries (4-pack)";2;3.84;"2019-12-24 12:13:00";"192 7th St, San Francisco, CA 94016";12;7.68;" San Francisco";12;0;""
309765;"34in Ultrawide Monitor";1;379.99;"2019-12-27 11:40:00";"4 Washington St, Portland, OR 97035";12;379.99;" Portland";11;0;""
309766;"27in FHD Monitor";1;149.99;"2019-12-19 17:55:00";"902 Washington St, Austin, TX 73301";12;149.99;" Austin";17;0;""
309767;"AAA Batteries (4-pack)";1;2.99;"2019-12-13 21:49:00";"698 Lincoln St, San Francisco, CA 94016";12;2.99;" San Francisco";21;0;""
309768;"AA Batteries (4-pack)";1;3.84;"2019-12-16 00:51:00";"688 Lake St, San Francisco, CA 94016";12;3.84;" San Francisco";0;0;""
309769;"27in FHD Monitor";1;149.99;"2019-12-19 08:51:00";"680 12th St, New York City, NY 10001";12;149.99;" New York City";8;0;""
309770;"AAA Batteries (4-pack)";1;2.99;"2019-12-06 17:31:00";"669 Highland St, San Francisco, CA 94016";12;2.99;" San Francisco";17;0;""
309771;"Lightning Charging Cable";1;14.95;"2019-12-17 11:26:00";"534 Forest St, New York City, NY 10001";12;14.95;" New York City";11;0;""
309772;"Bose SoundSport Headphones";1;99.99;"2019-12-07 13:58:00";"727 Adams St, Dallas, TX 75001";12;99.99;" Dallas";13;0;""
309773;"AAA Batteries (4-pack)";1;2.99;"2019-12-31 23:52:00";"60 Hickory St, Los Angeles, CA 90001";12;2.99;" Los Angeles";23;0;""
309774;"AA Batteries (4-pack)";2;3.84;"2019-12-05 09:06:00";"507 Wilson St, San Francisco, CA 94016";12;7.68;" San Francisco";9;0;""
309775;"ThinkPad Laptop";1;999.99;"2019-12-26 19:30:00";"809 Sunset St, Boston, MA 02215";12;999.99;" Boston";19;0;""
309776;"Lightning Charging Cable";1;14.95;"2019-12-31 15:02:00";"998 North St, San Francisco, CA 94016";12;14.95;" San Francisco";15;0;""
309777;"Flatscreen TV";1;300.0;"2019-12-16 08:04:00";"702 13th St, San Francisco, CA 94016";12;300.0;" San Francisco";8;0;""
309778;"Bose SoundSport Headphones";1;99.99;"2019-12-12 23:08:00";"311 1st St, San Francisco, CA 94016";12;99.99;" San Francisco";23;0;""
309779;"Bose SoundSport Headphones";1;99.99;"2019-12-21 14:55:00";"9 14th St, Austin, TX 73301";12;99.99;" Austin";14;0;""
309780;"AAA Batteries (4-pack)";2;2.99;"2019-12-12 17:03:00";"868 Ridge St, Austin, TX 73301";12;5.98;" Austin";17;0;""
309781;"Wired Headphones";1;11.99;"2019-12-03 15:47:00";"513 Elm St, Dallas, TX 75001";12;11.99;" Dallas";15;0;""
309782;"USB-C Charging Cable";1;11.95;"2019-12-21 18:01:00";"439 South St, New York City, NY 10001";12;11.95;" New York City";18;0;""
309783;"AA Batteries (4-pack)";1;3.84;"2019-12-10 13:51:00";"703 7th St, San Francisco, CA 94016";12;3.84;" San Francisco";13;0;""
309784;"USB-C Charging Cable";1;11.95;"2019-12-01 12:49:00";"777 Ridge St, Los Angeles, CA 90001";12;11.95;" Los Angeles";12;0;""
309785;"USB-C Charging Cable";2;11.95;"2019-12-12 15:28:00";"526 Jackson St, New York City, NY 10001";12;23.9;" New York City";15;0;""
309786;"27in 4K Gaming Monitor";1;389.99;"2019-12-02 22:33:00";"607 Spruce St, San Francisco, CA 94016";12;389.99;" San Francisco";22;0;""
309787;"Apple Airpods Headphones";1;150.0;"2019-12-30 22:43:00";"514 Spruce St, Los Angeles, CA 90001";12;150.0;" Los Angeles";22;0;""
309788;"AAA Batteries (4-pack)";1;2.99;"2019-12-27 13:40:00";"468 Spruce St, Boston, MA 02215";12;2.99;" Boston";13;0;""
309789;"Lightning Charging Cable";1;14.95;"2019-12-04 16:21:00";"558 South St, Seattle, WA 98101";12;14.95;" Seattle";16;0;""
309790;"AAA Batteries (4-pack)";1;2.99;"2019-12-14 09:02:00";"971 Maple St, Portland, OR 97035";12;2.99;" Portland";9;0;""
309791;"Apple Airpods Headphones";1;150.0;"2019-12-31 15:40:00";"393 Spruce St, Austin, TX 73301";12;150.0;" Austin";15;0;""
309792;"AA Batteries (4-pack)";2;3.84;"2019-12-08 16:34:00";"434 West St, New York City, NY 10001";12;7.68;" New York City";16;0;""
309793;"Apple Airpods Headphones";1;150.0;"2019-12-22 17:53:00";"161 Cherry St, New York City, NY 10001";12;150.0;" New York City";17;0;""
309794;"Apple Airpods Headphones";1;150.0;"2019-12-08 20:43:00";"83 Hickory St, New York City, NY 10001";12;150.0;" New York City";20;0;""
309795;"USB-C Charging Cable";1;11.95;"2019-12-04 17:50:00";"259 Madison St, Los Angeles, CA 90001";12;11.95;" Los Angeles";17;0;""
309796;"Lightning Charging Cable";1;14.95;"2019-12-17 01:46:00";"642 Cherry St, San Francisco, CA 94016";12;14.95;" San Francisco";1;0;""
309797;"ThinkPad Laptop";1;999.99;"2019-12-02 13:32:00";"541 1st St, Austin, TX 73301";12;999.99;" Austin";13;0;""
309798;"USB-C Charging Cable";1;11.95;"2019-12-21 23:29:00";"449 Adams St, New York City, NY 10001";12;11.95;" New York City";23;0;""
309799;"Wired Headphones";1;11.99;"2019-12-15 19:30:00";"246 9th St, Seattle, WA 98101";12;11.99;" Seattle";19;0;""
309800;"AA Batteries (4-pack)";1;3.84;"2019-12-20 19:19:00";"701 Pine St, Atlanta, GA 30301";12;3.84;" Atlanta";19;0;""
309801;"Macbook Pro Laptop";1;1700.0;"2019-12-08 21:12:00";"430 North St, Dallas, TX 75001";12;1700.0;" Dallas";21;0;""
309802;"Apple Airpods Headphones";1;150.0;"2019-12-21 20:36:00";"143 North St, Dallas, TX 75001";12;150.0;" Dallas";20;0;""
309803;"AAA Batteries (4-pack)";1;2.99;"2019-12-12 20:54:00";"615 Jackson St, San Francisco, CA 94016";12;2.99;" San Francisco";20;0;""
309804;"Bose SoundSport Headphones";1;99.99;"2019-12-12 18:49:00";"805 Washington St, Austin, TX 73301";12;99.99;" Austin";18;0;""
309805;"Bose SoundSport Headphones";1;99.99;"2019-12-19 11:55:00";"827 13th St, New York City, NY 10001";12;99.99;" New York City";11;0;""
309806;"20in Monitor";1;109.99;"2019-12-02 12:34:00";"889 Lakeview St, New York City, NY 10001";12;109.99;" New York City";12;0;""
309807;"Lightning Charging Cable";1;14.95;"2019-12-08 15:18:00";"805 Adams St, Los Angeles, CA 90001";12;14.95;" Los Angeles";15;0;""
309808;"27in FHD Monitor";1;149.99;"2019-12-22 22:42:00";"832 6th St, Seattle, WA 98101";12;149.99;" Seattle";22;0;""
309809;"AA Batteries (4-pack)";2;3.84;"2019-12-10 14:49:00";"316 1st St, Atlanta, GA 30301";12;7.68;" Atlanta";14;0;""
309810;"AAA Batteries (4-pack)";1;2.99;"2019-12-10 08:58:00";"938 Cedar St, New York City, NY 10001";12;2.99;" New York City";8;0;""
309811;"AAA Batteries (4-pack)";3;2.99;"2019-12-14 21:56:00";"374 2nd St, San Francisco, CA 94016";12;8.97;" San Francisco";21;0;""
309812;"Apple Airpods Headphones";1;150.0;"2019-12-13 21:40:00";"83 Sunset St, Atlanta, GA 30301";12;150.0;" Atlanta";21;0;""
309813;"AA Batteries (4-pack)";1;3.84;"2019-12-27 20:21:00";"158 North St, San Francisco, CA 94016";12;3.84;" San Francisco";20;0;""
309814;"AAA Batteries (4-pack)";1;2.99;"2019-12-21 09:10:00";"44 Cedar St, Seattle, WA 98101";12;2.99;" Seattle";9;0;""
309815;"Lightning Charging Cable";1;14.95;"2019-12-14 12:43:00";"324 River St, Austin, TX 73301";12;14.95;" Austin";12;0;""
309816;"Bose SoundSport Headphones";1;99.99;"2019-12-25 05:47:00";"354 8th St, Los Angeles, CA 90001";12;99.99;" Los Angeles";5;0;""
309817;"AAA Batteries (4-pack)";1;2.99;"2019-12-01 16:52:00";"252 7th St, Portland, OR 97035";12;2.99;" Portland";16;0;""
309818;"Apple Airpods Headphones";1;150.0;"2019-12-10 13:22:00";"714 West St, New York City, NY 10001";12;150.0;" New York City";13;0;""
309819;"Google Phone";1;600.0;"2019-12-15 15:56:00";"62 9th St, Atlanta, GA 30301";12;600.0;" Atlanta";15;0;""
309820;"USB-C Charging Cable";1;11.95;"2019-12-04 18:43:00";"817 Park St, Portland, OR 97035";12;11.95;" Portland";18;0;""
309821;"Google Phone";1;600.0;"2019-12-08 00:59:00";"689 Hickory St, Atlanta, GA 30301";12;600.0;" Atlanta";0;0;""
309822;"Wired Headphones";1;11.99;"2019-12-23 09:05:00";"234 Dogwood St, San Francisco, CA 94016";12;11.99;" San Francisco";9;0;""
309823;"Macbook Pro Laptop";1;1700.0;"2019-12-17 11:18:00";"689 Sunset St, San Francisco, CA 94016";12;1700.0;" San Francisco";11;0;""
309824;"AA Batteries (4-pack)";2;3.84;"2019-12-05 16:54:00";"240 1st St, Portland, OR 97035";12;7.68;" Portland";16;0;""
309825;"USB-C Charging Cable";1;11.95;"2019-12-18 09:33:00";"213 Walnut St, Seattle, WA 98101";12;11.95;" Seattle";9;0;""
309826;"Wired Headphones";1;11.99;"2019-12-26 19:01:00";"818 4th St, Seattle, WA 98101";12;11.99;" Seattle";19;0;""
309827;"Apple Airpods Headphones";1;150.0;"2019-12-22 11:17:00";"827 Spruce St, San Francisco, CA 94016";12;150.0;" San Francisco";11;0;""
309828;"34in Ultrawide Monitor";1;379.99;"2019-12-06 19:59:00";"984 Madison St, Atlanta, GA 30301";12;379.99;" Atlanta";19;0;""
309829;"USB-C Charging Cable";1;11.95;"2019-12-11 14:29:00";"508 North St, San Francisco, CA 94016";12;11.95;" San Francisco";14;0;""
309830;"AAA Batteries (4-pack)";1;2.99;"2019-12-29 20:23:00";"297 10th St, Los Angeles, CA 90001";12;2.99;" Los Angeles";20;0;""
309831;"iPhone";1;700.0;"2019-12-21 19:36:00";"578 Wilson St, Los Angeles, CA 90001";12;700.0;" Los Angeles";19;0;""
309832;"27in FHD Monitor";1;149.99;"2019-12-30 13:21:00";"525 14th St, New York City, NY 10001";12;149.99;" New York City";13;0;""
309833;"Wired Headphones";1;11.99;"2019-12-10 13:33:00";"195 Lakeview St, San Francisco, CA 94016";12;11.99;" San Francisco";13;0;""
309834;"AA Batteries (4-pack)";1;3.84;"2019-12-09 21:23:00";"568 Hill St, San Francisco, CA 94016";12;3.84;" San Francisco";21;0;""
309835;"Lightning Charging Cable";1;14.95;"2019-12-03 17:29:00";"774 4th St, Los Angeles, CA 90001";12;14.95;" Los Angeles";17;0;""
309836;"Wired Headphones";1;11.99;"2019-12-30 12:59:00";"994 Forest St, Atlanta, GA 30301";12;11.99;" Atlanta";12;0;""
309837;"Bose SoundSport Headphones";1;99.99;"2019-12-16 03:14:00";"356 4th St, Atlanta, GA 30301";12;99.99;" Atlanta";3;0;""
309838;"AA Batteries (4-pack)";1;3.84;"2019-12-29 11:25:00";"338 2nd St, San Francisco, CA 94016";12;3.84;" San Francisco";11;0;""
309839;"Apple Airpods Headphones";1;150.0;"2019-12-25 18:21:00";"480 12th St, Boston, MA 02215";12;150.0;" Boston";18;0;""
309840;"Bose SoundSport Headphones";1;99.99;"2019-12-15 00:14:00";"358 Meadow St, San Francisco, CA 94016";12;99.99;" San Francisco";0;0;""
309841;"34in Ultrawide Monitor";1;379.99;"2019-12-09 17:03:00";"137 12th St, New York City, NY 10001";12;379.99;" New York City";17;0;""
309842;"Bose SoundSport Headphones";1;99.99;"2019-12-15 23:15:00";"508 Park St, San Francisco, CA 94016";12;99.99;" San Francisco";23;0;""
309843;"27in FHD Monitor";1;149.99;"2019-12-05 15:30:00";"534 11th St, Dallas, TX 75001";12;149.99;" Dallas";15;0;""
309844;"Bose SoundSport Headphones";2;99.99;"2019-12-15 16:26:00";"224 Park St, Atlanta, GA 30301";12;199.98;" Atlanta";16;0;""
309845;"Apple Airpods Headphones";1;150.0;"2019-12-18 15:30:00";"961 13th St, Boston, MA 02215";12;150.0;" Boston";15;0;""
309846;"Lightning Charging Cable";1;14.95;"2019-12-17 12:59:00";"43 14th St, New York City, NY 10001";12;14.95;" New York City";12;0;""
309847;"AA Batteries (4-pack)";1;3.84;"2019-12-16 11:12:00";"111 10th St, Dallas, TX 75001";12;3.84;" Dallas";11;0;""
309848;"AAA Batteries (4-pack)";1;2.99;"2019-12-28 11:46:00";"437 Meadow St, Los Angeles, CA 90001";12;2.99;" Los Angeles";11;0;""
309849;"Lightning Charging Cable";1;14.95;"2019-12-10 12:54:00";"458 Forest St, San Francisco, CA 94016";12;14.95;" San Francisco";12;0;""
309850;"Wired Headphones";1;11.99;"2019-12-22 13:54:00";"976 4th St, San Francisco, CA 94016";12;11.99;" San Francisco";13;0;""
309851;"Bose SoundSport Headphones";1;99.99;"2019-12-31 15:28:00";"946 Church St, Atlanta, GA 30301";12;99.99;" Atlanta";15;0;""
309852;"USB-C Charging Cable";1;11.95;"2019-12-16 19:44:00";"716 13th St, Boston, MA 02215";12;11.95;" Boston";19;0;""
309853;"27in 4K Gaming Monitor";1;389.99;"2019-12-30 11:06:00";"506 Willow St, Seattle, WA 98101";12;389.99;" Seattle";11;0;""
309854;"Wired Headphones";2;11.99;"2019-12-13 13:29:00";"90 Lincoln St, Seattle, WA 98101";12;23.98;" Seattle";13;0;""
309855;"AAA Batteries (4-pack)";2;2.99;"2019-12-30 10:32:00";"631 11th St, Los Angeles, CA 90001";12;5.98;" Los Angeles";10;0;""
309856;"34in Ultrawide Monitor";1;379.99;"2019-12-23 19:49:00";"438 13th St, Portland, OR 97035";12;379.99;" Portland";19;0;""
309857;"27in FHD Monitor";1;149.99;"2019-12-17 14:04:00";"85 7th St, San Francisco, CA 94016";12;149.99;" San Francisco";14;0;""
309858;"Apple Airpods Headphones";1;150.0;"2019-12-11 04:55:00";"236 Washington St, Los Angeles, CA 90001";12;150.0;" Los Angeles";4;0;""
309859;"Apple Airpods Headphones";1;150.0;"2019-12-19 11:28:00";"684 Forest St, Dallas, TX 75001";12;150.0;" Dallas";11;0;""
309860;"AA Batteries (4-pack)";3;3.84;"2019-12-06 15:11:00";"794 Jefferson St, San Francisco, CA 94016";12;11.52;" San Francisco";15;0;""
309861;"Macbook Pro Laptop";1;1700.0;"2019-12-04 22:15:00";"678 River St, Seattle, WA 98101";12;1700.0;" Seattle";22;0;""
309862;"Apple Airpods Headphones";1;150.0;"2019-12-16 13:10:00";"948 Church St, Portland, ME 04101";12;150.0;" Portland";13;0;""
309863;"Lightning Charging Cable";1;14.95;"2019-12-29 08:32:00";"599 Dogwood St, San Francisco, CA 94016";12;14.95;" San Francisco";8;0;""
309864;"USB-C Charging Cable";1;11.95;"2019-12-04 22:24:00";"924 North St, Atlanta, GA 30301";12;11.95;" Atlanta";22;0;""
309865;"27in FHD Monitor";1;149.99;"2019-12-18 00:12:00";"6 Dogwood St, Portland, OR 97035";12;149.99;" Portland";0;0;""
309866;"34in Ultrawide Monitor";1;379.99;"2019-12-22 18:54:00";"954 10th St, Atlanta, GA 30301";12;379.99;" Atlanta";18;0;""
309867;"20in Monitor";1;109.99;"2019-12-12 02:51:00";"811 Cherry St, San Francisco, CA 94016";12;109.99;" San Francisco";2;0;""
309868;"USB-C Charging Cable";1;11.95;"2019-12-23 17:19:00";"891 Ridge St, Boston, MA 02215";12;11.95;" Boston";17;0;""
309869;"Lightning Charging Cable";1;14.95;"2019-12-19 13:29:00";"442 Meadow St, San Francisco, CA 94016";12;14.95;" San Francisco";13;0;""
309870;"USB-C Charging Cable";1;11.95;"2019-12-30 13:37:00";"508 Cedar St, San Francisco, CA 94016";12;11.95;" San Francisco";13;0;""
309871;"27in 4K Gaming Monitor";1;389.99;"2019-12-30 19:51:00";"602 Madison St, Los Angeles, CA 90001";12;389.99;" Los Angeles";19;0;""
309872;"Apple Airpods Headphones";1;150.0;"2019-12-25 09:42:00";"733 4th St, New York City, NY 10001";12;150.0;" New York City";9;0;""
309873;"34in Ultrawide Monitor";1;379.99;"2019-12-11 00:23:00";"266 Madison St, San Francisco, CA 94016";12;379.99;" San Francisco";0;0;""
309874;"Wired Headphones";1;11.99;"2019-12-01 09:20:00";"785 Hill St, Atlanta, GA 30301";12;11.99;" Atlanta";9;0;""
309875;"AA Batteries (4-pack)";1;3.84;"2019-12-04 18:18:00";"392 12th St, Boston, MA 02215";12;3.84;" Boston";18;0;""
309876;"AA Batteries (4-pack)";1;3.84;"2019-12-16 18:52:00";"509 Dogwood St, San Francisco, CA 94016";12;3.84;" San Francisco";18;0;""
309877;"iPhone";1;700.0;"2019-12-23 20:38:00";"1 Willow St, San Francisco, CA 94016";12;700.0;" San Francisco";20;0;""
309878;"USB-C Charging Cable";1;11.95;"2019-12-24 15:39:00";"159 River St, San Francisco, CA 94016";12;11.95;" San Francisco";15;0;""
309879;"Lightning Charging Cable";1;14.95;"2019-12-17 12:08:00";"637 Dogwood St, Boston, MA 02215";12;14.95;" Boston";12;0;""
309880;"Lightning Charging Cable";1;14.95;"2019-12-12 11:49:00";"795 Park St, San Francisco, CA 94016";12;14.95;" San Francisco";11;0;""
309881;"Bose SoundSport Headphones";1;99.99;"2019-12-27 21:07:00";"427 South St, San Francisco, CA 94016";12;99.99;" San Francisco";21;0;""
309882;"USB-C Charging Cable";1;11.95;"2019-12-29 11:29:00";"19 Center St, San Francisco, CA 94016";12;11.95;" San Francisco";11;0;""
309883;"AA Batteries (4-pack)";4;3.84;"2019-12-27 18:27:00";"796 Chestnut St, San Francisco, CA 94016";12;15.36;" San Francisco";18;0;""
309884;"Wired Headphones";1;11.99;"2019-12-06 12:01:00";"985 West St, Boston, MA 02215";12;11.99;" Boston";12;0;""
309885;"AA Batteries (4-pack)";1;3.84;"2019-12-17 12:30:00";"832 Spruce St, Seattle, WA 98101";12;3.84;" Seattle";12;0;""
309886;"Apple Airpods Headphones";1;150.0;"2019-12-18 06:17:00";"334 Spruce St, San Francisco, CA 94016";12;150.0;" San Francisco";6;0;""
309887;"27in 4K Gaming Monitor";1;389.99;"2019-12-20 12:54:00";"492 Madison St, Los Angeles, CA 90001";12;389.99;" Los Angeles";12;0;""
309888;"AAA Batteries (4-pack)";2;2.99;"2019-12-15 13:18:00";"869 Cedar St, New York City, NY 10001";12;5.98;" New York City";13;0;""
309889;"34in Ultrawide Monitor";1;379.99;"2019-12-25 11:56:00";"373 Elm St, Los Angeles, CA 90001";12;379.99;" Los Angeles";11;0;""
309890;"Apple Airpods Headphones";1;150.0;"2019-12-22 18:49:00";"701 Adams St, Los Angeles, CA 90001";12;150.0;" Los Angeles";18;0;""
309891;"Macbook Pro Laptop";1;1700.0;"2019-12-08 18:21:00";"353 Jefferson St, Los Angeles, CA 90001";12;1700.0;" Los Angeles";18;0;""
309892;"Lightning Charging Cable";1;14.95;"2019-12-03 00:05:00";"707 Highland St, Boston, MA 02215";12;14.95;" Boston";0;0;""
309893;"Vareebadd Phone";1;400.0;"2019-12-01 18:15:00";"22 Washington St, Austin, TX 73301";12;400.0;" Austin";18;0;""
309894;"Macbook Pro Laptop";1;1700.0;"2019-12-30 23:20:00";"342 Maple St, Dallas, TX 75001";12;1700.0;" Dallas";23;0;""
309895;"USB-C Charging Cable";1;11.95;"2019-12-31 11:41:00";"269 Cherry St, Dallas, TX 75001";12;11.95;" Dallas";11;0;""
309896;"AA Batteries (4-pack)";1;3.84;"2019-12-04 10:11:00";"118 Ridge St, Boston, MA 02215";12;3.84;" Boston";10;0;""
309897;"Wired Headphones";1;11.99;"2019-12-01 17:10:00";"801 Spruce St, Los Angeles, CA 90001";12;11.99;" Los Angeles";17;0;""
309898;"ThinkPad Laptop";1;999.99;"2019-12-29 16:45:00";"321 Park St, Los Angeles, CA 90001";12;999.99;" Los Angeles";16;0;""
309899;"Bose SoundSport Headphones";1;99.99;"2019-12-15 05:47:00";"489 Forest St, Boston, MA 02215";12;99.99;" Boston";5;0;""
309900;"Lightning Charging Cable";1;14.95;"2019-12-03 20:01:00";"355 Elm St, Boston, MA 02215";12;14.95;" Boston";20;0;""
309901;"Macbook Pro Laptop";1;1700.0;"2019-12-15 17:08:00";"979 Main St, San Francisco, CA 94016";12;1700.0;" San Francisco";17;0;""
309902;"iPhone";1;700.0;"2019-12-11 10:22:00";"826 8th St, Los Angeles, CA 90001";12;700.0;" Los Angeles";10;0;""
309903;"27in 4K Gaming Monitor";1;389.99;"2019-12-26 21:42:00";"909 South St, Austin, TX 73301";12;389.99;" Austin";21;0;""
309904;"ThinkPad Laptop";1;999.99;"2019-12-14 15:14:00";"408 Washington St, San Francisco, CA 94016";12;999.99;" San Francisco";15;0;""
309905;"Wired Headphones";1;11.99;"2019-12-23 17:53:00";"212 Chestnut St, New York City, NY 10001";12;11.99;" New York City";17;0;""
309906;"AA Batteries (4-pack)";1;3.84;"2019-12-30 11:12:00";"311 Ridge St, Los Angeles, CA 90001";12;3.84;" Los Angeles";11;0;""
309907;"Google Phone";1;600.0;"2019-12-07 09:14:00";"839 Hill St, San Francisco, CA 94016";12;600.0;" San Francisco";9;0;""
309908;"Bose SoundSport Headphones";1;99.99;"2019-12-05 16:28:00";"309 6th St, New York City, NY 10001";12;99.99;" New York City";16;0;""
309909;"34in Ultrawide Monitor";1;379.99;"2019-12-23 14:46:00";"714 Center St, Atlanta, GA 30301";12;379.99;" Atlanta";14;0;""
309910;"Macbook Pro Laptop";1;1700.0;"2019-12-28 14:59:00";"349 Willow St, Boston, MA 02215";12;1700.0;" Boston";14;0;""
309911;"AA Batteries (4-pack)";1;3.84;"2019-12-06 21:53:00";"673 Church St, Los Angeles, CA 90001";12;3.84;" Los Angeles";21;0;""
309912;"Wired Headphones";1;11.99;"2019-12-31 16:58:00";"809 Pine St, Atlanta, GA 30301";12;11.99;" Atlanta";16;0;""
309913;"Bose SoundSport Headphones";1;99.99;"2019-12-09 14:04:00";"180 Cedar St, San Francisco, CA 94016";12;99.99;" San Francisco";14;0;""
309914;"Bose SoundSport Headphones";1;99.99;"2019-12-21 12:53:00";"460 4th St, Boston, MA 02215";12;99.99;" Boston";12;0;""
309915;"Bose SoundSport Headphones";1;99.99;"2019-12-23 13:03:00";"913 Cherry St, Los Angeles, CA 90001";12;99.99;" Los Angeles";13;0;""
309916;"Wired Headphones";1;11.99;"2019-12-23 18:42:00";"302 Cedar St, Los Angeles, CA 90001";12;11.99;" Los Angeles";18;0;""
309917;"AAA Batteries (4-pack)";1;2.99;"2019-12-05 10:32:00";"540 8th St, Dallas, TX 75001";12;2.99;" Dallas";10;0;""
309918;"Lightning Charging Cable";2;14.95;"2019-12-31 00:53:00";"501 10th St, Dallas, TX 75001";12;29.9;" Dallas";0;0;""
309919;"Apple Airpods Headphones";1;150.0;"2019-12-16 09:27:00";"537 Lincoln St, San Francisco, CA 94016";12;150.0;" San Francisco";9;0;""
309920;"ThinkPad Laptop";1;999.99;"2019-12-15 12:01:00";"62 10th St, San Francisco, CA 94016";12;999.99;" San Francisco";12;0;""
309921;"USB-C Charging Cable";1;11.95;"2019-12-08 11:28:00";"477 4th St, San Francisco, CA 94016";12;11.95;" San Francisco";11;0;""
